選手名_2023,年俸_2023,年俸_円_2023,選手名_2024_2025,年俸_2024,年俸_円_2024,年俸_2025,年俸_円_2025
柳田　悠岐,6億2000万円,620000000,柳田　悠岐,5億7000万円,570000000.0,4億7000万円,470000000.0
坂本　勇人,6億円,600000000,坂本　勇人,6億円,600000000.0,5億円,500000000.0
村上　宗隆,6億円,600000000,村上　宗隆,6億円,600000000.0,6億円,600000000.0
浅村　栄斗,5億円,500000000,浅村　栄斗,5億円,500000000.0,5億円,500000000.0
山田　哲人,5億円,500000000,山田　哲人,5億円,500000000.0,5億円,500000000.0
丸　佳浩,4億5000万円,450000000,丸　佳浩,2億8000万円,280000000.0,3億2000万円,320000000.0
Ｄ．ビシエド,3億5000万円,350000000,Ｄ．ビシエド,3億5000万円,350000000.0,,
Ｆ．ガルビス,3億5000万円,350000000,,,,,
青木　宣親,3億3000万円,330000000,青木　宣親,1億4000万円,140000000.0,,
中田　翔,3億円,300000000,中田　翔,3億円,300000000.0,3億円,300000000.0
源田　壮亮,3億円,300000000,源田　壮亮,3億円,300000000.0,3億円,300000000.0
今宮　健太,3億円,300000000,今宮　健太,3億円,300000000.0,3億円,300000000.0
菊池　涼介,3億円,300000000,菊池　涼介,2億5000万円,250000000.0,2億5000万円,250000000.0
岡本　和真,2億7000万円,270000000,岡本　和真,4億2000万円,420000000.0,5億4000万円,540000000.0
山川　穂高,2億7000万円,270000000,山川　穂高,2億7000万円,270000000.0,4億5000万円,450000000.0
Ｄ．サンタナ,2億6500万円,265000000,Ｄ．サンタナ,3億6500万円,365000000.0,4億7700万円,477000000.0
近藤　健介,2億5500万円,255000000,近藤　健介,5億5000万円,550000000.0,5億5000万円,550000000.0
大島　洋平,2億5000万円,250000000,大島　洋平,2億5000万円,250000000.0,1億円,100000000.0
Ｎ．ソト,2億5000万円,250000000,Ｎ．ソト,1億5000万円,150000000.0,3億円,300000000.0
甲斐　拓也,2億1000万円,210000000,甲斐　拓也,2億1000万円,210000000.0,2億1000万円,210000000.0
森　友哉,2億1000万円,210000000,森　友哉,4億円,400000000.0,4億円,400000000.0
中村　奨吾,2億円,200000000,中村　奨吾,2億円,200000000.0,2億円,200000000.0
Ｇ．ポランコ,2億円,200000000,Ｇ．ポランコ,4億円,400000000.0,4億円,400000000.0
鈴木　大地,2億円,200000000,鈴木　大地,1億4000万円,140000000.0,1600万円,16000000.0
宮﨑　敏郎,2億円,200000000,宮﨑　敏郎,2億円,200000000.0,2億円,200000000.0
Ｔ．オースティン,2億円,200000000,Ｔ．オースティン,2億円,200000000.0,4億9500万円,495000000.0
中村　剛也,2億円,200000000,中村　剛也,1億5000万円,150000000.0,1億円,100000000.0
梶谷　隆幸,2億円,200000000,梶谷　隆幸,2億円,200000000.0,,
Ｒ．マクブルーム,1億9000万円,190000000,,,,,
Ｗ．アストゥディーヨ,1億8000万円,180000000,,,,,
Ｍ．ゴンザレス,1億8000万円,180000000,Ｍ．ゴンザレス,1億8000万円,180000000.0,,
Ｓ．ノイジー,1億7940万円,179400000,Ｓ．ノイジー,1億6500万円,165000000.0,,
栗山　巧,1億7900万円,179000000,栗山　巧,1億800万円,108000000.0,8000万円,80000000.0
近本　光司,1億7000万円,170000000,近本　光司,3億2000万円,320000000.0,3億7000万円,370000000.0
佐野　恵太,1億7000万円,170000000,佐野　恵太,1億5500万円,155000000.0,1億7000万円,170000000.0
中村　悠平,1億7000万円,170000000,中村　悠平,1億7000万円,170000000.0,1億5000万円,150000000.0
Ａ．アキーノ,1億6800万円,168000000,,,,,
梅野　隆太郎,1億6000万円,160000000,梅野　隆太郎,1億6000万円,160000000.0,1億6000万円,160000000.0
外崎　修汰,1億6000万円,160000000,外崎　修汰,1億6000万円,160000000.0,1億6000万円,160000000.0
Ｊ．オスナ,1億5800万円,158000000,Ｊ．オスナ,2億9800万円,298000000.0,4億3700万円,437000000.0
中村　晃,1億5000万円,150000000,中村　晃,1億5000万円,150000000.0,1億円,100000000.0
秋山　翔吾,1億5000万円,150000000,秋山　翔吾,1億5000万円,150000000.0,1億8000万円,180000000.0
會澤　翼,1億4000万円,140000000,會澤　翼,8760万円,87600000.0,8000万円,80000000.0
大山　悠輔,1億3000万円,130000000,大山　悠輔,2億8000万円,280000000.0,3億4000万円,340000000.0
Ａ．アルカンタラ,1億3000万円,130000000,,,,,
Ｌ．ブリンソン,1億3000万円,130000000,,,,,
金子　侑司,1億2600万円,126000000,金子　侑司,7000万円,70000000.0,,
福田　秀平,1億2000万円,120000000,,,,,
牧　秀悟,1億2000万円,120000000,牧　秀悟,2億3000万円,230000000.0,2億5000万円,250000000.0
島内　宏明,1億2000万円,120000000,島内　宏明,1億2000万円,120000000.0,4500万円,45000000.0
桑原　将志,1億2000万円,120000000,桑原　将志,1億2000万円,120000000.0,1億2000万円,120000000.0
西川　龍馬,1億2000万円,120000000,西川　龍馬,1億2000万円,120000000.0,3億円,300000000.0
伊藤　光,1億1000万円,110000000,伊藤　光,6500万円,65000000.0,5200万円,52000000.0
荻野　貴司,1億円,100000000,荻野　貴司,9000万円,90000000.0,7000万円,70000000.0
炭谷　銀仁朗,1億円,100000000,炭谷　銀仁朗,3500万円,35000000.0,4000万円,40000000.0
小林　誠司,1億円,100000000,小林　誠司,3000万円,30000000.0,4000万円,40000000.0
Ｍ．フランコ,1億円,100000000,Ｍ．フランコ,9000万円,90000000.0,1億2000万円,120000000.0
Ｃ．ギッテンス,1億円,100000000,,,,,
Ａ．ウォーカー,1億円,100000000,Ａ．ウォーカー,1億円,100000000.0,,
坂倉　将吾,9500万円,95000000,坂倉　将吾,1億2500万円,125000000.0,1億5000万円,150000000.0
Ｄ．マキノン,9000万円,90000000,,,,,
Ｆ．シュウィンデル,9000万円,90000000,,,,,
松本　剛,8600万円,86000000,松本　剛,1億1000万円,110000000.0,1億1000万円,110000000.0
塩見　泰隆,8600万円,86000000,塩見　泰隆,7100万円,71000000.0,5700万円,57000000.0
佐藤　輝明,8500万円,85000000,佐藤　輝明,1億5000万円,150000000.0,1億5000万円,150000000.0
Ａ．マルティネス,8000万円,80000000,Ａ．マルティネス,1億2000万円,120000000.0,2億5000万円,250000000.0
糸原　健斗,8000万円,80000000,糸原　健斗,8000万円,80000000.0,7000万円,70000000.0
大城　卓三,8000万円,80000000,大城　卓三,1億3000万円,130000000.0,1億6000万円,160000000.0
大和（前田　大和）,8000万円,80000000,大和（前田　大和）,7000万円,70000000.0,,
Ｍ．ペイトン,8000万円,80000000,,,,,
牧原　大成,8000万円,80000000,牧原　大成,1億円,100000000.0,1億円,100000000.0
宗　佑磨,7800万円,78000000,宗　佑磨,8300万円,83000000.0,7300万円,73000000.0
Ｍ．デビッドソン,7700万円,77000000,,,,,
福田　周平,7500万円,75000000,福田　周平,6000万円,60000000.0,5000万円,50000000.0
茂木　栄五郎,7400万円,74000000,茂木　栄五郎,6000万円,60000000.0,7000万円,70000000.0
Ｔ－岡田（岡田　貴弘）,7200万円,72000000,Ｔ－岡田（岡田　貴弘）,3600万円,36000000.0,,
杉本　裕太郎,7200万円,72000000,杉本　裕太郎,7500万円,75000000.0,6700万円,67000000.0
田村　龍弘,7000万円,70000000,田村　龍弘,7000万円,70000000.0,7000万円,70000000.0
中野　拓夢,7000万円,70000000,中野　拓夢,1億5000万円,150000000.0,1億4500万円,145000000.0
吉川　尚輝,7000万円,70000000,吉川　尚輝,9000万円,90000000.0,2億円,200000000.0
銀次（赤見内　銀次）,7000万円,70000000,,,,,
西川　遥輝,7000万円,70000000,西川　遥輝,1600万円,16000000.0,3300万円,33000000.0
安達　了一,7000万円,70000000,安達　了一,5500万円,55000000.0,,
栗原　陵矢,7000万円,70000000,栗原　陵矢,6300万円,63000000.0,1億5000万円,150000000.0
木下　拓哉,6800万円,68000000,木下　拓哉,6800万円,68000000.0,7000万円,70000000.0
高橋　周平,6750万円,67500000,高橋　周平,6750万円,67500000.0,6000万円,60000000.0
Ｊ．ミエセス,6750万円,67500000,Ｊ．ミエセス,7500万円,75000000.0,,
Ｃ．ホーキンス,6600万円,66000000,,,,,
阿部　寿樹,6500万円,65000000,阿部　寿樹,5800万円,58000000.0,6300万円,63000000.0
松山　竜平,6500万円,65000000,松山　竜平,6500万円,65000000.0,3500万円,35000000.0
中川　圭太,6000万円,60000000,中川　圭太,9000万円,90000000.0,7000万円,70000000.0
柴田　竜拓,5600万円,56000000,柴田　竜拓,5200万円,52000000.0,4700万円,47000000.0
角中　勝也,5500万円,55000000,角中　勝也,6600万円,66000000.0,6600万円,66000000.0
辰己　涼介,5300万円,53000000,辰己　涼介,8000万円,80000000.0,,
藤岡　裕大,5000万円,50000000,藤岡　裕大,8000万円,80000000.0,8500万円,85000000.0
加藤　豪将,5000万円,50000000,加藤　豪将,6500万円,65000000.0,,
小深田　大翔,5000万円,50000000,小深田　大翔,8500万円,85000000.0,9000万円,90000000.0
中島　宏之,5000万円,50000000,中島　宏之,2000万円,20000000.0,,
京田　陽太,5000万円,50000000,京田　陽太,5000万円,50000000.0,6000万円,60000000.0
大田　泰示,5000万円,50000000,大田　泰示,5000万円,50000000.0,,
堂林　翔太,5000万円,50000000,堂林　翔太,6400万円,64000000.0,6000万円,60000000.0
野間　峻祥,5000万円,50000000,野間　峻祥,6800万円,68000000.0,8000万円,80000000.0
若月　健矢,4800万円,48000000,若月　健矢,1億2000万円,120000000.0,1億3000万円,130000000.0
伏見　寅威,4500万円,45000000,伏見　寅威,1億円,100000000.0,1億円,100000000.0
神里　和毅,4500万円,45000000,神里　和毅,3800万円,38000000.0,3000万円,30000000.0
三森　大貴,4500万円,45000000,三森　大貴,4300万円,43000000.0,4300万円,43000000.0
安田　尚憲,4200万円,42000000,安田　尚憲,5500万円,55000000.0,4500万円,45000000.0
井上　晴哉,4200万円,42000000,井上　晴哉,3200万円,32000000.0,,
岡島　豪郎,4200万円,42000000,岡島　豪郎,5300万円,53000000.0,4300万円,43000000.0
紅林　弘太郎,4200万円,42000000,紅林　弘太郎,7200万円,72000000.0,7900万円,79000000.0
渡邉　諒,4000万円,40000000,渡邉　諒,3750万円,37500000.0,4000万円,40000000.0
岡林　勇希,4000万円,40000000,岡林　勇希,7300万円,73000000.0,7000万円,70000000.0
戸柱　恭孝,4000万円,40000000,戸柱　恭孝,7500万円,75000000.0,7500万円,75000000.0
周東　佑京,4000万円,40000000,周東　佑京,4500万円,45000000.0,1億1000万円,110000000.0
小園　海斗,4000万円,40000000,小園　海斗,5400万円,54000000.0,9000万円,90000000.0
Ｌ．セデーニョ,4000万円,40000000,Ｌ．セデーニョ,1億3000万円,130000000.0,1億6000万円,160000000.0
山崎　晃大朗,4000万円,40000000,山崎　晃大朗,3300万円,33000000.0,,
上林　誠知,3750万円,37500000,上林　誠知,2000万円,20000000.0,1750万円,17500000.0
岡　大海,3600万円,36000000,岡　大海,7000万円,70000000.0,7000万円,70000000.0
楠本　泰史,3600万円,36000000,楠本　泰史,3700万円,37000000.0,1800万円,18000000.0
髙部　瑛斗,3500万円,35000000,髙部　瑛斗,2800万円,28000000.0,3300万円,33000000.0
福田　永将,3500万円,35000000,,,,,
石井　一成,3500万円,35000000,石井　一成,3000万円,30000000.0,4000万円,40000000.0
Ｔ．アンバギー,3500万円,35000000,,,,,
関根　大気,3500万円,35000000,関根　大気,6100万円,61000000.0,5350万円,53500000.0
頓宮　裕真,3500万円,35000000,頓宮　裕真,8800万円,88000000.0,7000万円,70000000.0
野村　佑希,3300万円,33000000,野村　佑希,4800万円,48000000.0,4300万円,43000000.0
清宮　幸太郎,3300万円,33000000,清宮　幸太郎,4400万円,44000000.0,8000万円,80000000.0
太田　光,3300万円,33000000,太田　光,4800万円,48000000.0,5700万円,57000000.0
愛斗（武田　愛斗）,3300万円,33000000,愛斗（武田　愛斗）,2900万円,29000000.0,2600万円,26000000.0
長岡　秀樹,3300万円,33000000,長岡　秀樹,4100万円,41000000.0,9200万円,92000000.0
重信　慎之介,3200万円,32000000,重信　慎之介,3300万円,33000000.0,3000万円,30000000.0
佐藤　都志也,3100万円,31000000,佐藤　都志也,4350万円,43500000.0,8000万円,80000000.0
原口　文仁,3100万円,31000000,原口　文仁,3100万円,31000000.0,4000万円,40000000.0
松原　聖弥,3100万円,31000000,松原　聖弥,2500万円,25000000.0,2000万円,20000000.0
宇佐見　真吾,3000万円,30000000,宇佐見　真吾,4100万円,41000000.0,4000万円,40000000.0
Ｏ．カリステ,3000万円,30000000,Ｏ．カリステ,5000万円,50000000.0,9000万円,90000000.0
中島　卓也,3000万円,30000000,中島　卓也,2500万円,25000000.0,2500万円,25000000.0
谷内　亮太,3000万円,30000000,,,,,
Ｚ．アルモンテ,3000万円,30000000,,,,,
島田　海吏,3000万円,30000000,島田　海吏,3000万円,30000000.0,3200万円,32000000.0
岡田　雅利,3000万円,30000000,岡田　雅利,1000万円,10000000.0,,
田中　広輔,3000万円,30000000,田中　広輔,5000万円,50000000.0,3000万円,30000000.0
清水　優心,2900万円,29000000,清水　優心,2700万円,27000000.0,2400万円,24000000.0
堂上　直倫,2900万円,29000000,,,,,
柳町　達,2900万円,29000000,柳町　達,3400万円,34000000.0,4200万円,42000000.0
上本　崇司,2900万円,29000000,上本　崇司,4100万円,41000000.0,3700万円,37000000.0
坂本　誠志郎,2800万円,28000000,坂本　誠志郎,7000万円,70000000.0,1億円,100000000.0
山本　泰寛,2800万円,28000000,山本　泰寛,1600万円,16000000.0,2000万円,20000000.0
山口　航輝,2800万円,28000000,山口　航輝,4300万円,43000000.0,3500万円,35000000.0
淺間　大基,2800万円,28000000,淺間　大基,2500万円,25000000.0,2800万円,28000000.0
呉　念庭,2800万円,28000000,,,,,
大城　滉二,2800万円,28000000,大城　滉二,4000万円,40000000.0,4000万円,40000000.0
嶺井　博希,2700万円,27000000,嶺井　博希,7500万円,75000000.0,7500万円,75000000.0
西浦　直亨,2600万円,26000000,西浦　直亨,2600万円,26000000.0,,
若林　晃弘,2500万円,25000000,若林　晃弘,2300万円,23000000.0,1800万円,18000000.0
野村　勇,2500万円,25000000,野村　勇,2300万円,23000000.0,2100万円,21000000.0
小田　裕也,2500万円,25000000,小田　裕也,3500万円,35000000.0,,
川端　慎吾,2500万円,25000000,川端　慎吾,3000万円,30000000.0,2400万円,24000000.0
松川　虎生,2400万円,24000000,松川　虎生,2000万円,20000000.0,1700万円,17000000.0
西野　真弘,2400万円,24000000,西野　真弘,2300万円,23000000.0,5000万円,50000000.0
立岡　宗一郎,2350万円,23500000,立岡　宗一郎,2200万円,22000000.0,,
加藤　翔平,2300万円,23000000,加藤　翔平,2300万円,23000000.0,,
増田　大輝,2300万円,23000000,増田　大輝,2150万円,21500000.0,2450万円,24500000.0
佐野　皓大,2300万円,23000000,佐野　皓大,2200万円,22000000.0,1700万円,17000000.0
荒木　貴裕,2300万円,23000000,,,,,
宮本　丈,2300万円,23000000,宮本　丈,2200万円,22000000.0,2300万円,23000000.0
大野　奨太,2200万円,22000000,,,,,
藤原　恭大,2200万円,22000000,藤原　恭大,3200万円,32000000.0,4700万円,47000000.0
上川畑　大悟,2200万円,22000000,上川畑　大悟,2900万円,29000000.0,4400万円,44000000.0
陽川　尚将,2200万円,22000000,陽川　尚将,1800万円,18000000.0,,
三木　亮,2100万円,21000000,,,,,
木浪　聖也,2100万円,21000000,木浪　聖也,7100万円,71000000.0,6500万円,65000000.0
髙山　俊,2100万円,21000000,,,,,
後藤　駿太,2100万円,21000000,後藤　駿太,2100万円,21000000.0,,
磯村　嘉孝,2100万円,21000000,磯村　嘉孝,2600万円,26000000.0,2100万円,21000000.0
髙濱　祐仁,2000万円,20000000,髙濱　祐仁,1500万円,15000000.0,,
今川　優馬,2000万円,20000000,今川　優馬,1800万円,18000000.0,1550万円,15500000.0
万波　中正,2000万円,20000000,万波　中正,8000万円,80000000.0,1億6500万円,165000000.0
松田　宣浩,2000万円,20000000,,,,,
森　敬斗,2000万円,20000000,森　敬斗,1600万円,16000000.0,2300万円,23000000.0
柘植　世那,2000万円,20000000,柘植　世那,2200万円,22000000.0,2100万円,21000000.0
田中　和基,2000万円,20000000,田中　和基,2100万円,21000000.0,3000万円,30000000.0
長野　久義,2000万円,20000000,長野　久義,4000万円,40000000.0,5000万円,50000000.0
山足　達也,2000万円,20000000,山足　達也,1900万円,19000000.0,1900万円,19000000.0
西田　明央,2000万円,20000000,西田　明央,1800万円,18000000.0,,
加藤　匠馬,1900万円,19000000,加藤　匠馬,1500万円,15000000.0,2200万円,22000000.0
菅野　剛士,1900万円,19000000,菅野　剛士,1500万円,15000000.0,,
木村　文紀,1900万円,19000000,,,,,
山﨑　剛,1900万円,19000000,山﨑　剛,2400万円,24000000.0,2000万円,20000000.0
和田　康士朗,1800万円,18000000,和田　康士朗,2500万円,25000000.0,2500万円,25000000.0
北條　史也,1800万円,18000000,,,,,
植田　海,1800万円,18000000,植田　海,1800万円,18000000.0,2100万円,21000000.0
増田　陸,1800万円,18000000,増田　陸,1450万円,14500000.0,1300万円,13000000.0
藤田　一也,1800万円,18000000,,,,,
石川　慎吾,1800万円,18000000,石川　慎吾,2800万円,28000000.0,2600万円,26000000.0
熊谷　敬宥,1750万円,17500000,熊谷　敬宥,1750万円,17500000.0,1900万円,19000000.0
廣岡　大志,1700万円,17000000,廣岡　大志,2000万円,20000000.0,2200万円,22000000.0
北村　拓己,1700万円,17000000,北村　拓己,1700万円,17000000.0,1700万円,17000000.0
川瀬　晃,1700万円,17000000,川瀬　晃,2700万円,27000000.0,3800万円,38000000.0
石川　亮,1700万円,17000000,石川　亮,1700万円,17000000.0,1600万円,16000000.0
太田　椋,1700万円,17000000,太田　椋,1600万円,16000000.0,3200万円,32000000.0
森下　翔太,1600万円,16000000,森下　翔太,3800万円,38000000.0,7800万円,78000000.0
岸田　行倫,1600万円,16000000,岸田　行倫,2150万円,21500000.0,4300万円,43000000.0
田中　俊太,1600万円,16000000,,,,,
蝦名　達夫,1600万円,16000000,蝦名　達夫,1750万円,17500000.0,2700万円,27000000.0
蛭間　拓哉,1600万円,16000000,蛭間　拓哉,2200万円,22000000.0,2400万円,24000000.0
内山　壮真,1600万円,16000000,内山　壮真,2600万円,26000000.0,2200万円,22000000.0
太田　賢吾,1600万円,16000000,太田　賢吾,1400万円,14000000.0,1200万円,12000000.0
中村　健人,1600万円,16000000,中村　健人,1300万円,13000000.0,1200万円,12000000.0
柿沼　友哉,1500万円,15000000,柿沼　友哉,1500万円,15000000.0,1200万円,12000000.0
石川　昂弥,1500万円,15000000,石川　昂弥,3000万円,30000000.0,3000万円,30000000.0
溝脇　隼人,1500万円,15000000,,,,,
鵜飼　航丞,1500万円,15000000,鵜飼　航丞,1350万円,13500000.0,1130万円,11300000.0
王　柏融,1500万円,15000000,,,,,
湯浅　大,1500万円,15000000,湯浅　大,1300万円,13000000.0,1500万円,15000000.0
古賀　悠斗,1500万円,15000000,古賀　悠斗,2800万円,28000000.0,4600万円,46000000.0
平沼　翔太,1500万円,15000000,平沼　翔太,1900万円,19000000.0,1900万円,19000000.0
鈴木　将平,1500万円,15000000,鈴木　将平,2300万円,23000000.0,,
野口　智哉,1500万円,15000000,野口　智哉,2500万円,25000000.0,2000万円,20000000.0
古賀　優大,1500万円,15000000,古賀　優大,1800万円,18000000.0,1350万円,13500000.0
丸山　和郁,1500万円,15000000,丸山　和郁,1600万円,16000000.0,2600万円,26000000.0
渡邊　佳明,1450万円,14500000,渡邊　佳明,1400万円,14000000.0,1800万円,18000000.0
岸　潤一郎,1450万円,14500000,岸　潤一郎,1650万円,16500000.0,2400万円,24000000.0
平沢　大河,1400万円,14000000,平沢　大河,2000万円,20000000.0,1600万円,16000000.0
小幡　竜平,1400万円,14000000,小幡　竜平,2100万円,21000000.0,2500万円,25000000.0
ブライト　健太,1400万円,14000000,ブライト　健太,1350万円,13500000.0,1350万円,13500000.0
川越　誠司,1400万円,14000000,川越　誠司,1375万円,13750000.0,1500万円,15000000.0
佐藤　直樹,1400万円,14000000,佐藤　直樹,1300万円,13000000.0,1400万円,14000000.0
羽月　隆太郎,1400万円,14000000,羽月　隆太郎,1700万円,17000000.0,2300万円,23000000.0
龍空（土田　龍空）,1350万円,13500000,龍空 （土田　龍空）,1900万円,19000000.0,,
谷川原　健太,1300万円,13000000,谷川原　健太,1500万円,15000000.0,1500万円,15000000.0
