選手名,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
石原　貴規,広島東洋,56,139,122,11,28,6,0,3,43,11,0,0,5,2,5,5,22,1,0.23,0.352,0.284
磯村　嘉孝,広島東洋,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0.0,0.0,0.1
羽月　隆太郎,広島東洋,53,25,22,12,5,1,0,0,6,1,12,7,2,0,1,0,8,0,0.227,0.273,0.261
上本　崇司,広島東洋,62,146,129,16,27,2,0,0,29,7,0,2,9,0,4,4,24,3,0.209,0.225,0.255
田中　広輔,広島東洋,66,108,96,5,15,2,0,2,23,7,1,1,0,2,9,1,26,2,0.156,0.24,0.231
矢野　雅哉,広島東洋,137,495,430,45,112,13,6,2,143,38,13,10,20,4,38,3,109,8,0.26,0.333,0.322
小園　海斗,広島東洋,143,588,540,52,151,15,3,2,178,61,13,9,7,5,30,6,53,6,0.28,0.33,0.322
堂林　翔太,広島東洋,87,273,244,15,56,13,0,1,72,17,0,2,9,3,16,1,67,4,0.23,0.295,0.277
菊池　涼介,広島東洋,136,497,453,27,109,19,0,9,155,38,2,2,17,1,25,1,69,9,0.241,0.342,0.281
林　晃汰,広島東洋,27,64,60,4,11,4,0,0,15,2,0,0,0,0,4,0,20,3,0.183,0.25,0.234
韮澤　雄也,広島東洋,11,15,15,1,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0.133,0.133,0.133
仲田　侑仁,広島東洋,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25,0.25,0.25
内田　湘大,広島東洋,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333
山足　達也,オリックス,43,18,15,5,2,0,0,0,2,0,2,0,0,0,3,0,3,0,0.133,0.133,0.278
佐藤　啓介,広島東洋,7,17,15,1,2,0,0,0,2,0,0,0,0,0,2,0,3,0,0.133,0.133,0.235
二俣　翔一,広島東洋,80,122,107,7,21,4,0,1,28,7,1,0,6,0,8,1,26,3,0.196,0.262,0.259
秋山　翔吾,広島東洋,138,587,547,60,158,20,1,4,192,30,6,5,2,4,29,5,96,6,0.289,0.351,0.328
野間　峻祥,広島東洋,113,443,391,40,106,14,5,1,133,28,8,5,3,1,43,5,52,9,0.271,0.34,0.35
宇草　孔基,広島東洋,41,75,66,10,16,2,0,3,27,8,3,1,3,0,4,2,22,1,0.242,0.409,0.306
中村　健人,広島東洋,12,24,24,1,2,0,0,1,5,2,0,0,0,0,0,0,8,0,0.083,0.208,0.083
末包　昇大,広島東洋,79,304,286,22,68,14,0,9,109,37,1,2,0,0,12,6,85,6,0.238,0.381,0.283
松山　竜平,広島東洋,65,78,73,2,13,4,0,1,20,10,0,0,0,1,4,0,12,5,0.178,0.274,0.218
久保　修,広島東洋,19,18,17,1,1,0,0,0,1,0,0,0,0,0,0,1,8,0,0.059,0.059,0.111
大盛　穂,広島東洋,74,35,31,7,7,2,0,0,9,4,2,1,2,0,2,0,10,0,0.226,0.29,0.273
田村　俊介,広島東洋,37,106,101,4,20,3,2,0,27,5,1,1,1,0,3,1,27,2,0.198,0.267,0.229
中村　奨成,広島東洋,30,70,69,4,10,2,0,0,12,1,0,1,0,0,1,0,13,1,0.145,0.174,0.157
中村　貴浩,広島東洋,11,25,24,4,5,0,0,0,5,3,0,0,1,0,0,0,5,1,0.208,0.208,0.208
太田　光,東北楽天,94,269,230,23,45,10,3,2,67,23,2,0,23,1,13,2,58,1,0.196,0.291,0.244
田中　貴也,東北楽天,17,12,10,0,1,0,0,0,1,0,0,0,0,0,2,0,4,1,0.1,0.1,0.25
安田　悠馬,東北楽天,34,128,122,12,32,6,0,2,44,9,0,0,0,0,6,0,38,1,0.262,0.361,0.297
堀内　謙伍,東北楽天,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
石原　彪,東北楽天,68,172,146,9,25,5,0,4,42,13,0,0,13,0,13,0,50,4,0.171,0.288,0.239
小深田　大翔,東北楽天,134,522,450,50,103,9,4,3,129,23,29,10,25,3,42,2,84,5,0.229,0.287,0.296
浅村　栄斗,東北楽天,143,552,471,51,119,19,0,14,180,60,1,2,0,9,68,4,101,12,0.253,0.382,0.346
阿部　寿樹,東北楽天,78,254,229,19,52,13,2,9,96,32,0,2,4,0,20,1,54,3,0.227,0.419,0.292
村林　一輝,東北楽天,139,571,518,51,125,13,3,6,162,50,5,1,23,7,21,2,91,11,0.241,0.313,0.27
鈴木　大地,東北楽天,123,460,406,41,108,11,5,4,141,41,0,0,15,3,23,13,43,4,0.266,0.347,0.324
フランコ,東北楽天,68,243,229,20,50,5,0,8,79,30,0,0,0,3,9,2,49,7,0.218,0.345,0.251
黒川　史陽,東北楽天,22,60,56,8,13,1,0,1,17,8,0,0,0,0,4,0,12,2,0.232,0.304,0.283
山﨑　剛,東北楽天,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
伊藤　裕季也,東北楽天,44,125,115,10,30,6,1,2,44,10,0,1,4,0,5,1,34,2,0.261,0.383,0.298
山田　遥楓,東北楽天,25,27,25,2,4,2,0,0,6,1,0,0,0,0,2,0,10,0,0.16,0.24,0.222
渡邊　佳明,東北楽天,47,154,136,9,34,2,0,0,36,11,0,0,5,2,11,0,26,3,0.25,0.265,0.302
入江　大樹,東北楽天,5,14,12,2,5,0,0,0,5,0,0,0,1,0,1,0,3,0,0.417,0.417,0.462
小森　航大郎,東京ヤクルト,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
辰己　涼介,東北楽天,143,597,537,68,158,22,12,7,225,58,20,2,2,6,44,8,108,10,0.294,0.419,0.353
田中　和基,東北楽天,68,34,31,8,4,1,0,0,5,1,0,0,3,0,0,0,9,0,0.129,0.161,0.129
岡島　豪郎,東北楽天,31,93,80,6,16,1,1,1,22,6,0,1,1,0,11,1,15,3,0.2,0.275,0.304
中島　大輔,東北楽天,37,128,123,18,28,8,1,1,41,10,1,0,0,0,2,3,21,2,0.228,0.333,0.258
島内　宏明,東北楽天,40,154,131,8,28,3,1,0,33,12,0,0,0,3,16,3,16,4,0.214,0.252,0.307
武藤　敦貴,東北楽天,7,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0.2,0.2,0.2
小郷　裕哉,東北楽天,143,642,565,64,145,24,6,7,202,49,32,5,1,5,68,3,120,6,0.257,0.358,0.337
平良　竜哉,東北楽天,18,24,21,4,3,0,0,0,3,3,0,1,1,0,2,0,3,0,0.143,0.143,0.217
辰見　鴻之介,東北楽天,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
中村　悠平,東京ヤクルト,96,353,291,16,69,9,0,0,78,23,0,0,26,2,30,4,54,7,0.237,0.268,0.315
松本　直樹,東京ヤクルト,60,142,134,5,36,7,0,1,46,11,1,0,3,1,4,0,18,3,0.269,0.343,0.288
内山　壮真,東京ヤクルト,24,54,52,2,10,1,0,0,11,3,1,0,0,0,1,1,13,2,0.192,0.212,0.222
鈴木　叶,東京ヤクルト,2,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0.5,0.5,0.5
橋本　星哉,東京ヤクルト,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
赤羽　由紘,東京ヤクルト,36,65,58,4,14,2,0,2,22,6,4,0,4,1,1,1,16,0,0.241,0.379,0.262
山田　哲人,東京ヤクルト,110,385,340,38,77,14,1,14,135,39,1,0,0,4,36,5,86,6,0.226,0.397,0.306
川端　慎吾,東京ヤクルト,61,61,58,1,13,0,0,0,13,6,0,0,0,0,2,1,9,1,0.224,0.224,0.262
長岡　秀樹,東京ヤクルト,143,611,566,63,163,25,1,6,208,58,4,1,10,3,29,3,70,6,0.288,0.367,0.324
茂木　栄五郎,東北楽天,46,75,68,6,18,4,1,1,27,8,0,0,1,1,5,0,13,0,0.265,0.397,0.311
宮本　丈,東京ヤクルト,60,164,147,12,38,3,0,0,41,6,1,0,4,1,11,1,25,3,0.259,0.279,0.313
オスナ,東京ヤクルト,141,585,539,54,144,28,0,17,223,72,0,3,0,3,40,3,91,24,0.267,0.414,0.32
山野辺　翔,埼玉西武,50,90,80,10,17,3,1,0,22,0,6,1,5,0,5,0,17,1,0.213,0.275,0.259
北村　拓己,東京ヤクルト,48,49,40,2,5,0,0,1,8,4,2,1,1,2,5,1,8,2,0.125,0.2,0.229
村上　宗隆,東京ヤクルト,143,610,500,82,122,13,1,33,236,86,10,5,0,1,105,4,180,6,0.244,0.472,0.379
武岡　龍世,東京ヤクルト,76,147,130,16,23,2,1,3,36,9,1,0,6,1,10,0,33,2,0.177,0.277,0.234
伊藤　琉偉,東京ヤクルト,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
並木　秀尊,東京ヤクルト,33,49,43,15,10,1,0,1,14,5,10,0,5,0,1,0,7,4,0.233,0.326,0.25
西川　遥輝,東京ヤクルト,113,363,308,43,80,13,2,1,100,24,10,2,3,6,40,6,51,3,0.26,0.325,0.35
丸山　和郁,東京ヤクルト,96,296,253,30,61,7,1,0,70,12,4,2,17,0,24,2,49,2,0.241,0.277,0.312
塩見　泰隆,東京ヤクルト,31,113,101,15,27,3,0,3,39,8,3,0,0,1,9,2,16,1,0.267,0.386,0.336
サンタナ,東京ヤクルト,122,484,419,57,132,29,0,17,212,70,2,1,0,4,57,4,101,8,0.315,0.506,0.399
澤井　廉,東京ヤクルト,12,27,25,1,4,0,0,1,7,4,0,0,1,0,0,1,12,0,0.16,0.28,0.192
太田　賢吾,東京ヤクルト,18,50,49,5,10,1,1,0,13,5,0,0,0,0,1,0,14,0,0.204,0.265,0.22
濱田　太貴,東京ヤクルト,10,28,26,0,2,0,0,0,2,1,0,0,1,0,1,0,8,1,0.077,0.077,0.111
増田　珠,東京ヤクルト,52,102,92,8,19,4,0,2,29,6,0,1,4,0,5,1,22,2,0.207,0.315,0.255
岩田　幸宏,東京ヤクルト,81,140,123,19,28,2,0,1,33,7,10,0,9,0,6,2,22,2,0.228,0.268,0.275
若月　健矢,オリックス,96,299,264,13,53,9,1,3,73,18,0,1,19,3,10,3,59,8,0.201,0.277,0.236
森　友哉,オリックス,117,457,395,46,111,24,1,9,164,46,6,1,0,5,50,7,61,4,0.281,0.415,0.368
福永　奨,オリックス,11,23,22,1,4,0,0,0,4,0,0,0,0,0,1,0,6,1,0.182,0.182,0.217
石川　亮,オリックス,13,8,7,0,1,1,0,0,2,0,0,0,0,0,1,0,2,0,0.143,0.286,0.25
頓宮　裕真,オリックス,81,290,249,17,49,7,1,7,79,30,0,0,0,2,32,7,57,8,0.197,0.317,0.303
西野　真弘,オリックス,89,312,280,27,84,6,3,1,99,13,3,1,8,1,22,1,26,3,0.3,0.354,0.352
宗　佑磨,オリックス,97,322,289,15,68,12,2,1,87,22,3,2,11,2,14,6,31,8,0.235,0.301,0.283
野口　智哉,オリックス,12,30,27,4,3,1,0,1,7,1,0,1,0,0,1,2,10,0,0.111,0.259,0.2
大城　滉二,オリックス,7,18,13,3,4,1,0,0,5,2,0,0,3,0,0,2,1,0,0.308,0.385,0.4
紅林　弘太郎,オリックス,136,523,465,32,115,25,0,2,146,38,0,4,8,8,37,5,74,12,0.247,0.314,0.305
内藤　鵬,オリックス,7,21,20,0,2,1,0,0,3,0,0,0,0,0,0,1,9,0,0.1,0.15,0.143
廣岡　大志,オリックス,61,119,108,11,21,6,0,0,27,5,2,0,0,1,10,0,31,2,0.194,0.25,0.261
太田　椋,オリックス,91,369,333,39,96,16,3,6,136,40,4,3,4,4,27,1,66,10,0.288,0.408,0.34
横山　聖哉,オリックス,12,40,40,2,6,1,0,0,7,0,0,0,0,0,0,0,16,1,0.15,0.175,0.15
大里　昂生,オリックス,51,176,153,11,36,4,2,2,50,8,5,2,8,0,14,1,26,1,0.235,0.327,0.304
中川　圭太,オリックス,60,233,216,24,50,12,0,2,68,16,3,1,2,2,13,0,24,3,0.231,0.315,0.273
渡部　遼人,オリックス,65,81,66,6,12,2,0,0,14,7,4,5,8,0,6,1,10,0,0.182,0.212,0.26
西川　龍馬,オリックス,138,553,519,42,134,25,0,7,180,46,11,1,2,4,27,1,97,11,0.258,0.347,0.294
元　謙太,オリックス,5,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.125,0.125,0.125
杉澤　龍,オリックス,28,21,19,0,1,0,0,0,1,0,0,0,2,0,0,0,6,0,0.053,0.053,0.053
来田　涼斗,オリックス,54,189,170,14,36,7,2,2,53,11,4,4,7,0,10,2,49,4,0.212,0.312,0.264
池田　陵真,オリックス,8,23,23,0,4,0,0,0,4,0,0,0,0,0,0,0,4,1,0.174,0.174,0.174
佐野　皓大,オリックス,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
茶野　篤政,オリックス,16,57,52,6,14,2,1,0,18,6,5,0,1,1,3,0,13,0,0.269,0.346,0.304
福田　周平,オリックス,69,261,228,25,53,6,1,1,64,13,7,3,6,0,25,2,26,1,0.232,0.281,0.314
杉本　裕太郎,オリックス,82,239,219,17,51,7,0,11,91,27,1,0,0,1,15,4,56,5,0.233,0.416,0.293
宜保　翔,オリックス,22,14,12,2,3,0,0,0,3,0,1,0,0,0,2,0,3,0,0.25,0.25,0.357
古賀　悠斗,埼玉西武,105,279,246,16,56,3,1,3,70,12,0,0,13,0,20,0,58,8,0.228,0.285,0.286
炭谷　銀仁朗,埼玉西武,49,103,85,1,16,2,1,0,20,6,0,0,10,1,6,1,20,2,0.188,0.235,0.247
柘植　世那,埼玉西武,42,45,42,1,7,1,0,0,8,1,0,0,1,0,1,1,10,0,0.167,0.19,0.205
牧野　翔矢,埼玉西武,10,20,20,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0.05,0.05,0.05
古市　尊,埼玉西武,6,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
仲田　慶介,福岡ソフトバンク,24,16,14,2,3,0,0,0,3,0,0,0,1,0,1,0,3,1,0.214,0.214,0.267
児玉　亮涼,埼玉西武,32,58,50,3,9,2,2,0,15,2,5,0,2,0,5,1,9,2,0.18,0.3,0.268
山野辺　翔,埼玉西武,50,90,80,10,17,3,1,0,22,0,6,1,5,0,5,0,17,1,0.213,0.275,0.259
外崎　修汰,埼玉西武,127,500,436,41,99,25,1,7,147,41,11,3,6,3,45,10,88,15,0.227,0.337,0.312
源田　壮亮,埼玉西武,143,577,522,41,138,15,7,3,176,21,12,4,20,2,32,1,75,4,0.264,0.337,0.307
佐藤　龍世,埼玉西武,93,345,295,25,72,20,1,7,115,34,0,4,3,6,37,4,70,10,0.244,0.39,0.33
元山　飛優,埼玉西武,33,81,77,2,11,2,0,1,16,7,0,0,1,0,2,1,21,2,0.143,0.208,0.175
山村　崇嘉,埼玉西武,58,223,201,14,44,5,1,2,57,23,1,2,3,4,13,2,38,2,0.219,0.284,0.268
セデーニョ,オリックス,98,334,304,29,79,9,0,15,133,37,0,2,0,2,23,5,97,15,0.26,0.438,0.32
髙松　渡,埼玉西武,35,6,6,7,0,0,0,0,0,0,8,2,0,0,0,0,4,0,0.0,0.0,0.0
中村　剛也,埼玉西武,58,205,188,13,36,13,0,7,70,14,1,0,0,1,14,2,55,3,0.191,0.372,0.254
滝澤　夏央,埼玉西武,68,137,118,15,22,1,2,0,27,4,3,1,10,0,8,1,30,0,0.186,0.229,0.244
渡部　健人,埼玉西武,11,38,33,0,1,0,0,0,1,0,0,0,0,0,5,0,18,0,0.03,0.03,0.158
野村　大樹,福岡ソフトバンク,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
野村　大樹,埼玉西武,57,204,178,15,40,10,4,5,73,22,1,1,1,3,19,3,44,6,0.225,0.41,0.305
村田　怜音,埼玉西武,4,13,13,0,3,0,0,0,3,1,0,0,0,0,0,0,4,0,0.231,0.231,0.231
栗山　巧,埼玉西武,60,154,124,8,28,7,1,1,40,12,0,0,0,2,26,2,23,1,0.226,0.323,0.364
蛭間　拓哉,埼玉西武,63,232,214,16,47,8,1,1,60,16,3,1,3,1,9,5,43,3,0.22,0.28,0.266
平沼　翔太,埼玉西武,45,144,132,12,35,9,0,0,44,9,0,0,2,0,8,2,23,2,0.265,0.333,0.317
松原　聖弥,読　売,9,16,13,1,2,0,0,0,2,2,0,0,0,0,3,0,5,0,0.154,0.154,0.313
松原　聖弥,埼玉西武,24,72,65,5,8,2,1,0,12,5,1,0,2,0,5,0,23,0,0.123,0.185,0.186
西川　愛也,埼玉西武,104,335,313,30,71,11,2,6,104,31,8,2,4,2,15,1,57,6,0.227,0.332,0.263
長谷川　信哉,埼玉西武,72,239,208,13,38,4,1,2,50,8,10,2,5,0,19,7,41,4,0.183,0.24,0.274
岸　潤一郎,埼玉西武,98,311,287,25,62,9,2,6,93,25,4,5,7,0,14,3,50,7,0.216,0.324,0.26
奥村　光一,埼玉西武,45,84,79,3,14,2,0,0,16,3,2,3,1,0,2,2,12,1,0.177,0.203,0.217
ガルシア,埼玉西武,19,69,61,3,8,5,0,1,16,4,0,0,0,0,7,1,26,2,0.131,0.262,0.232
松尾　汐恩,横浜DeNA,27,40,38,3,8,3,0,0,11,1,0,0,0,0,1,1,8,1,0.211,0.289,0.25
戸柱　恭孝,横浜DeNA,46,97,90,4,22,4,0,0,26,4,0,0,1,0,5,1,15,5,0.244,0.289,0.292
伊藤　光,横浜DeNA,39,94,88,7,18,4,0,1,25,14,0,0,0,0,4,2,24,1,0.205,0.284,0.255
山本　祐大,横浜DeNA,108,403,358,29,104,14,2,5,137,37,1,1,9,6,27,3,41,12,0.291,0.383,0.34
東妻　純平,横浜DeNA,3,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0.5,1.0,0.5
林　琢真,横浜DeNA,63,114,102,11,17,5,1,0,24,7,6,3,2,1,8,1,24,2,0.167,0.235,0.232
牧　秀悟,横浜DeNA,133,561,517,76,152,33,0,23,254,74,11,0,0,2,37,5,59,13,0.294,0.491,0.346
オースティン,横浜DeNA,106,445,396,66,125,34,2,25,238,69,0,1,0,4,45,0,88,12,0.316,0.601,0.382
森　敬斗,横浜DeNA,71,200,187,16,47,12,1,0,61,5,8,6,0,1,12,0,43,4,0.251,0.326,0.295
京田　陽太,横浜DeNA,101,236,216,18,53,7,1,1,65,27,3,1,4,3,13,0,43,4,0.245,0.301,0.284
三森　大貴,福岡ソフトバンク,25,71,66,6,19,2,0,1,24,13,2,1,1,0,4,0,10,1,0.288,0.364,0.329
柴田　竜拓,横浜DeNA,82,34,23,4,6,0,0,0,6,2,1,0,7,0,3,1,7,0,0.261,0.261,0.37
石上　泰輝,横浜DeNA,26,79,71,3,13,4,0,0,17,3,2,0,2,0,6,0,17,3,0.183,0.239,0.247
宮﨑　敏郎,横浜DeNA,125,469,410,49,116,24,0,14,182,56,1,1,0,1,52,6,29,9,0.283,0.444,0.371
井上　絢登,横浜DeNA,25,48,42,2,8,5,0,0,13,4,1,0,2,0,2,2,8,1,0.19,0.31,0.261
知野　直人,横浜DeNA,24,22,18,3,2,1,0,0,3,2,1,0,0,0,4,0,4,1,0.111,0.167,0.273
桑原　将志,横浜DeNA,106,321,285,35,77,12,0,5,104,24,8,0,9,4,19,4,42,6,0.27,0.365,0.321
度会　隆輝,横浜DeNA,75,272,251,21,64,7,1,3,82,24,2,2,1,1,12,7,43,6,0.255,0.327,0.306
佐野　恵太,横浜DeNA,139,566,524,51,143,34,0,8,201,62,0,0,0,3,35,4,53,17,0.273,0.384,0.322
神里　和毅,横浜DeNA,25,25,23,3,3,0,0,0,3,0,2,0,0,0,1,1,12,0,0.13,0.13,0.2
筒香　嘉智,横浜DeNA,57,168,149,12,28,6,3,7,61,23,0,0,0,1,16,2,51,5,0.188,0.409,0.274
梶原　昂希,横浜DeNA,91,351,339,49,99,16,3,4,133,30,16,2,1,0,7,4,98,2,0.292,0.392,0.314
蝦名　達夫,横浜DeNA,76,253,223,28,57,13,0,3,79,17,3,7,6,1,17,6,51,1,0.256,0.354,0.324
関根　大気,横浜DeNA,79,142,128,14,29,2,0,0,31,4,2,3,1,0,11,2,19,2,0.227,0.242,0.298
